location,date,people_vaccinated,people_fully_vaccinated,total_vaccinations,adults_fully_vaccinated,adults_vaccinated,days_to_70,week_on_week,total_boosters,people_vaccinated_increment,people_fully_vaccinated_increment,days_to_70_increment,week_on_week_increment,adults_vaccinated_increment,adults_fully_vaccinated_increment,total_boosters_increment
Greece,2022-02-27,75.4,71.9,191.1,78.8,82.5,-34.0,0.4,50.7,0.0,0.0,0.0,0.0,-0.0,0.1,-0.0
Spain,2022-02-27,86.8,82.5,195.6,93.0,97.9,-245.0,0.4,50.9,0.0,0.1,48.0,0.1,0.1,0.1,0.1
Germany,2022-02-27,76.3,75.4,204.2,84.7,85.7,-164.0,0.2,56.9,0.0,0.0,-4.0,-0.0,-0.0,-0.0,0.0
European Union,2022-02-27,75.0,72.5,189.8,82.3,85.2,-68.0,0.3,48.3,0.0,0.1,24.0,0.1,0.1,0.1,0.1
Italy,2022-02-27,85.4,80.1,226.2,88.5,94.4,-184.0,0.4,63.2,-0.0,0.1,-7.0,0.0,-0.0,0.0,0.1
Portugal,2022-02-27,93.3,90.7,220.7,101.6,104.6,-180.0,0.8,59.5,0.0,0.7,850.0,0.7,0.1,0.8,0.0
Poland,2022-02-27,59.5,58.6,140.9,66.8,67.8,0.0,0.0,29.9,0.2,0.5,0.0,-0.3,0.3,0.7,1.1
Finland,2022-02-27,80.5,76.3,206.8,87.3,92.1,0.0,0.0,50.0,-0.2,0.3,0.0,-0.5,-0.2,0.4,1.5
Netherlands,2022-02-26,77.0,70.7,193.9,81.0,88.2,-485.0,0.0,51.2,0.1,0.0,-323.0,-0.0,0.0,0.0,0.1
Czechia,2022-02-26,64.9,63.9,162.4,73.5,74.5,524.0,0.1,37.4,0.0,-0.0,9.0,0.0,-0.0,0.0,-0.0
Malta,2022-02-27,91.2,89.7,240.7,101.1,102.7,-497.0,0.3,66.4,0.1,0.0,-13.0,0.0,0.0,0.1,0.0
Hungary,2022-02-10,65.6,63.0,164.5,70.9,73.8,241.0,0.2,38.6,0.1,0.0,-1.0,-0.0,0.1,0.0,0.1
Denmark,2022-02-10,83.0,81.1,225.0,93.4,95.5,-752.0,0.1,61.7,0.0,-0.0,-46.0,-0.0,-0.0,0.0,0.0
Croatia,2022-02-11,57.0,55.0,127.8,61.7,64.0,620.0,0.2,14.7,-0.0,0.1,17.0,0.0,0.0,0.0,0.0
Slovenia,2022-02-12,60.7,58.5,141.7,66.1,68.6,708.0,0.1,29.6,-0.0,0.0,42.0,-0.0,-0.0,0.0,0.0
Slovakia,2022-02-20,51.6,50.3,128.7,57.7,59.2,0.0,0.0,29.7,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.2
Austria,2022-02-27,76.1,76.7,201.7,87.1,86.3,-356.0,0.1,52.8,0.0,-0.0,-3.0,-0.0,-0.0,0.1,0.0
Ireland,2022-02-27,80.9,79.3,211.8,95.4,97.4,-349.0,0.2,56.3,-0.0,0.0,-58.0,-0.0,0.0,0.0,0.1
Bulgaria,2022-02-27,29.6,29.6,62.1,33.3,33.3,0.0,0.0,9.9,0.0,0.3,0.0,-0.2,0.0,0.3,0.4
Luxembourg,2022-02-05,75.1,67.7,196.3,78.7,87.4,0.0,0.0,54.8,-0.0,0.0,0.0,0.0,0.0,0.0,0.4
Belgium,2022-02-26,79.7,78.5,216.2,91.0,92.4,-233.0,0.3,61.8,0.0,0.1,-75.0,-0.1,0.0,0.1,0.1
France,2022-02-27,80.0,77.5,208.7,90.4,93.3,-335.0,0.2,52.7,0.0,-0.0,-5.0,0.0,-0.0,-0.0,-0.0
Lithuania,2022-02-27,69.6,66.9,159.2,76.4,79.5,481.0,0.0,32.5,-0.0,0.0,1.0,-0.0,-0.0,0.0,-0.0
Cyprus,2022-02-09,76.5,71.4,195.0,82.8,88.7,-23.0,0.4,47.1,0.0,0.1,3.0,0.0,-0.0,0.1,0.3
Romania,2022-02-27,42.0,42.0,86.8,47.6,47.6,2113.0,0.1,0.0,0.0,0.0,-167.0,0.0,0.0,0.0,0.0
Estonia,2022-02-27,64.5,63.1,146.9,72.7,74.3,492.0,0.1,33.3,0.0,0.1,3.0,0.0,0.0,0.0,0.1
Latvia,2022-02-10,70.8,68.3,149.0,77.8,80.6,69.0,0.2,25.0,0.0,0.0,3.0,0.0,0.0,0.1,0.1
Sweden,2022-02-11,75.1,72.7,192.9,85.2,88.0,-91.0,0.2,43.9,0.0,0.0,22.0,0.0,0.0,0.0,0.6
Switzerland,2022-02-10,70.0,68.6,178.2,78.6,80.3,48.0,0.2,40.7,-0.0,0.1,-1.0,-0.0,0.0,0.0,0.1
Iceland,2022-02-11,83.8,78.0,216.5,93.0,99.8,-132.0,0.4,66.8,0.0,0.4,0.0,0.4,0.0,0.6,0.5
United States,2022-02-12,76.1,64.3,165.1,59.8,70.8,252.0,0.2,27.6,-0.0,-0.0,48.0,0.0,0.0,-0.0,0.0
United Kingdom,2022-02-11,77.3,71.8,204.7,85.2,91.8,-50.0,0.2,55.6,-0.0,0.1,-2.0,-0.1,-0.0,0.0,0.1
Norway,2022-02-10,80.2,74.4,206.9,86.6,93.4,-200.0,0.2,52.4,0.0,0.1,-25.0,0.0,0.0,0.0,0.3
